Move,Score
4847,119160
4848,119164
4849,119164
4850,119164
4851,119180
4852,119180
4853,119204
4854,119208
4855,119208
4856,119240
4857,119244
4858,119256
4859,119272
4860,119276
4861,119276
4862,119292
4863,119300
4864,119300
4865,119320
4866,119352
4867,119420
4868,119552
4869,119568
4870,119568
4871,119568
4872,119568
4873,119568
4874,119568
4875,119576
4876,119588
4877,119604
4878,119604
4879,119608
4880,119616
4881,119620
4882,119628
4883,119644
4884,119644
4885,119644
4886,119680
4887,119684
4888,119696
4889,119720
4890,119720
4891,119720
4892,119724
4893,119728
4894,119740
4895,119748
4896,119764
4897,119796
4898,119800
4899,119876
4900,119876
4901,119876
4902,119896
4903,119900
4904,119908
4905,119912
4906,119920
4907,119936
4908,119972
4909,119980
4910,119980
4911,119980
4912,119984
4913,119988
4914,119988
4915,119988
4916,120000
4917,120020
4918,120032
4919,120032
4920,120036
4921,120044
4922,120060
4923,120064
4924,120096
4925,120172
4926,120300
4927,120556
4928,121072
4929,121080
4930,121084
4931,121096
4932,121112
4933,121112
4934,121120
4935,121136
4936,121140
4937,121140
4938,121152
4939,121156
4940,121164
4941,121164
4942,121168
4943,121192
4944,121224
4945,121228
4946,121232
4947,121244
4948,121260
4949,121292
4950,121296
4951,121360
4952,121372
4953,121376
4954,121376
4955,121376
4956,121384
4957,121400
4958,121404
4959,121408
4960,121420
4961,121428
4962,121428
4963,121428
4964,121432
4965,121452
4966,121484
4967,121496
4968,121496
4969,121496
4970,121508
4971,121512
4972,121512
4973,121512
4974,121512
4975,121516
4976,121544
4977,121556
4978,121572
4979,121604
4980,121672
4981,121812
4982,121812
4983,121816
4984,121816
4985,121824
4986,121840
4987,121844
4988,121848
4989,121856
4990,121856
4991,121860
4992,121860
4993,121872
4994,121888
4995,121920
4996,121932
4997,121932
4998,121936
4999,121944
5000,121948
5001,121956
5002,121972
5003,121972
5004,121980
5005,121980
5006,121980
5007,121984
5008,121992
5009,121992
5010,122012
5011,122044
5012,122112
5013,122120
5014,122124
5015,122132
5016,122152
5017,122164
5018,122164
5019,122164
5020,122168
5021,122180
5022,122180
5023,122180
5024,122184
5025,122184
5026,122188
5027,122196
5028,122216
5029,122248
5030,122252
5031,122260
5032,122280
5033,122288
5034,122292
5035,122292
5036,122296
5037,122300
5038,122308
5039,122308
5040,122328
5041,122368
5042,122440
5043,122444
5044,122572
5045,122576
5046,122576
5047,122576
5048,122576
5049,122860
5050,122864
5051,122868
5052,122876
5053,122892
5054,122924
5055,122924
5056,122936
5057,122940
5058,122944
5059,122952
5060,122960
5061,122976
5062,122976
5063,122980
5064,122980
5065,122980
5066,122984
5067,122996
5068,123000
5069,123024
5070,123060
5071,123060
5072,123132
5073,123132
5074,123132
5075,123136
5076,123144
5077,123168
5078,123168
5079,123168
5080,123168
5081,123172
5082,123184
5083,123184
5084,123196
5085,123212
5086,123248
5087,123252
5088,123252
5089,123252
5090,123252
5091,123260
5092,123260
5093,123264
5094,123272
5095,123288
5096,123292
5097,123304
5098,123312
5099,123328
5100,123364
5101,123436
5102,123564
5103,123564
5104,123568
5105,123572
5106,123572
5107,123584
5108,123608
5109,123612
5110,123612
5111,123616
5112,123624
5113,123644
5114,123644
5115,123648
5116,123688
5117,123708
5118,123708
5119,123708
5120,123712
5121,123724
5122,123732
5123,123752
5124,123752
5125,123752
5126,123752
5127,123792
5128,123796
5129,123804
5130,123876
5131,123880
5132,123880
5133,123880
5134,123880
5135,123900
5136,123908
5137,123912
5138,123912
5139,123912
5140,123916
5141,123924
5142,123940
5143,123972
5144,123976
5145,123980
5146,123984
5147,123996
5148,124004
5149,124020
5150,124024
5151,124036
5152,124048
5153,124064
5154,124096
5155,124164
5156,124296
5157,124560
5158,125072
5159,126100
5160,126104
5161,126104
5162,126104
5163,126104
5164,126108
5165,126108
5166,126120
5167,126132
5168,126152
5169,126160
5170,126176
5171,126208
5172,126212
5173,126228
5174,126232
5175,126248
5176,126252
5177,126252
5178,126260
5179,126260
5180,126264
5181,126264
5182,126272
5183,126300
5184,126300
5185,126336
5186,126400
5187,126408
5188,126428
5189,126436
5190,126436
5191,126440
5192,126440
5193,126440
5194,126444
5195,126452
5196,126468
5197,126468
5198,126472
5199,126512
5200,126516
5201,126524
5202,126544
5203,126548
5204,126556
5205,126560
5206,126568
5207,126568
5208,126568
5209,126572
5210,126592
5211,126624
5212,126628
5213,126700
5214,126828
5215,126836
5216,126836
5217,126840
5218,126848
5219,126864
5220,126868
5221,126876
5222,126880
5223,126880
5224,126892
5225,126892
5226,126916
5227,126952
5228,126952
5229,126952
5230,126952
5231,126952
5232,126964
5233,126968
5234,126976
5235,126992
5236,127004
5237,127004
5238,127024
5239,127056
5240,127068
5241,127140
5242,127140
5243,127140
5244,127144
5245,127148
5246,127148
5247,127148
5248,127152
5249,127160
5250,127176
5251,127176
5252,127192
5253,127192
5254,127216
5255,127248
5256,127256
5257,127256
5258,127264
5259,127268
5260,127292
5261,127296
5262,127300
5263,127300
5264,127300
5265,127304
5266,127312
5267,127328
5268,127368
5269,127432
5270,127436
5271,127576
5272,127832
5273,127848
5274,127852
5275,127852
5276,127852
5277,127860
5278,127872
5279,127880
5280,127880
5281,127884
5282,127892
5283,127916
5284,127964
5285,127968
5286,127968
5287,127968
5288,127972
5289,127984
5290,127984
5291,127988
5292,127988
5293,127988
5294,128000
5295,128024
5296,128060
5297,128124
5298,128128
5299,128136
5300,128152
5301,128152
5302,128156
5303,128156
5304,128160
5305,128172
5306,128180
5307,128200
5308,128200
5309,128200
5310,128200
5311,128236
5312,128256
5313,128256
5314,128256
5315,128256
5316,128256
5317,128260
5318,128268
5319,128276
5320,128292
5321,128296
5322,128304
5323,128324
5324,128364
5325,128432
5326,128432
5327,128560
5328,128560
5329,128564
5330,128576
5331,128592
5332,128592
5333,128604
5334,128608
5335,128616
5336,128636
5337,128672
5338,128672
5339,128672
5340,128672
5341,128672
5342,128676
5343,128688
5344,128692
5345,128692
5346,128692
5347,128692
5348,128704
5349,128704
5350,128736
5351,128744
5352,128744
5353,128764
5354,128804
5355,128872
5356,128872
5357,128872
5358,128884
5359,128884
5360,128892
5361,128896
5362,128920
5363,128936
5364,128972
5365,128972
5366,128980
5367,128980
5368,128984
5369,128988
5370,128992
5371,129000
5372,129008
5373,129024
5374,129024
5375,129028
5376,129028
5377,129032
5378,129036
5379,129040
5380,129048
5381,129064
5382,129104
5383,129172
5384,129304
5385,129312
5386,129316
5387,129588
5388,129592
5389,130112
5390,130112
5391,130112
5392,130116
5393,130124
5394,130128
5395,130128
5396,130144
5397,130148
5398,130180
5399,130180
5400,130192
5401,130200
5402,130204
5403,130232
5404,130232
5405,130232
5406,130232
5407,130244
5408,130264
5409,130296
5410,130364
5411,130364
5412,130376
5413,130376
5414,130384
5415,130388
5416,130392
5417,130396
5418,130396
5419,130400
5420,130408
5421,130428
5422,130436
5423,130436
5424,130440
5425,130440
5426,130456
5427,130500
5428,130504
5429,130504
5430,130504
5431,130508
5432,130516
5433,130516
5434,130536
5435,130548
5436,130552
5437,130560
5438,130576
5439,130608
5440,130676
5441,130676
5442,130816
5443,130816
5444,130824
5445,130828
5446,130832
5447,130832
5448,130840
5449,130840
5450,130840
5451,130860
5452,130864
5453,130872
5454,130888
5455,130932
5456,130932
5457,130936
5458,130940
5459,130948
5460,130948
5461,130952
5462,130952
5463,130956
5464,130984
5465,130992
5466,131008
5467,131044
5468,131112
5469,131112
5470,131112
5471,131124
5472,131128
5473,131136
5474,131156
5475,131156
5476,131160
5477,131168
5478,131168
5479,131168
5480,131168
5481,131168
5482,131180
5483,131196
5484,131232
5485,131244
5486,131244
5487,131244
5488,131248
5489,131252
5490,131264
5491,131264
5492,131268
5493,131276
5494,131280
5495,131304
5496,131324
5497,131356
5498,131420
5499,131552
5500,131552
5501,131812
5502,131820
5503,131820
5504,131824
5505,131828
5506,131848
5507,131872
5508,131888
5509,131888
5510,131888
5511,131888
5512,131892
5513,131892
5514,131928
5515,131932
5516,131944
5517,131952
5518,131952
5519,131956
5520,131980
5521,131980
5522,131988
5523,131988
5524,131988
5525,131992
5526,132000
5527,132004
5528,132020
5529,132064
5530,132128
5531,132128
5532,132128
5533,132132
5534,132136
5535,132144
5536,132144
5537,132168
5538,132176
5539,132180
5540,132188
5541,132188
5542,132192
5543,132196
5544,132208
5545,132224
5546,132256
5547,132260
5548,132260
5549,132260
5550,132260
5551,132264
5552,132280
5553,132304
5554,132304
5555,132308
5556,132312
5557,132312
5558,132316
5559,132324
5560,132340
5561,132340
5562,132376
5563,132376
5564,132388
5565,132460
5566,132592
5567,132596
5568,132596
5569,132600
5570,132624
5571,132624
5572,132624
5573,132628
5574,132640
5575,132656
5576,132700
5577,132700
5578,132704
5579,132704
5580,132708
5581,132708
5582,132712
5583,132712
5584,132716
5585,132724
5586,132736
5587,132760
5588,132764
5589,132764
5590,132768
5591,132768
5592,132768
5593,132772
5594,132780
